ltable_id,rtable_id,label,id_x,attributi_x,id_y,attributi_y
469,318,0,469,faz ' 161 sutter st. ' ` san francisco ' 415/362 -0404 ` greek and middle eastern ' 469,318,` fleur de lys ' ' 777 sutter st. ' ` san francisco ' 415-673-7779 ` french ( new ) ' 100
247,318,0,247,` fleur de jour ' ' 348 e. 62nd st. ' ` new york ' 212/355 -2020 ` coffee bar ' 245,318,` fleur de lys ' ' 777 sutter st. ' ` san francisco ' 415-673-7779 ` french ( new ) ' 100
93,146,0,93,` veni vidi vici ' '41 14th st. ' atlanta 404/875 -8424 italian 93,146,` bobby & june \ 's kountry kitchen ' ' 375 14th st. ' atlanta 404-876-3872 southern/soul 680
494,314,0,494,manora ' 3226 mission st. ' ` san francisco ' 415/861 -6224 asian 494,314,boulevard ' 1 mission st. ' ` san francisco ' 415-543-6084 ` american ( new ) ' 96
494,60,0,494,manora ' 3226 mission st. ' ` san francisco ' 415/861 -6224 asian 494,60,shiro ' 1505 mission st. s. ' pasadena 818-799-4774 ` pacific new wave ' 594
96,60,0,96,boulevard ' 1 mission st. ' ` san francisco ' 415/543 -6084 american 96,60,shiro ' 1505 mission st. s. ' pasadena 818-799-4774 ` pacific new wave ' 594
494,201,0,494,manora ' 3226 mission st. ' ` san francisco ' 415/861 -6224 asian 494,201,` la taqueria ' ' 2889 mission st. ' ` san francisco ' 415-285-7117 mexican 736
125,151,0,125,` canter \ 's ' ' 419 n. fairfax ave. ' ` los angeles ' 213/651 -2030 . american 122,151,` carey \ 's ' ' 1021 cobb pkwy . se ' marietta 770-422-8042 hamburgers 685
481,312,0,481,` hong kong villa ' ' 2332 clement st. ' ` san francisco ' 415/752 -8833 asian 481,312,` alain rondelli ' ' 126 clement st. ' ` san francisco ' 415-387-0408 ` french ( new ) ' 94
481,186,0,481,` hong kong villa ' ' 2332 clement st. ' ` san francisco ' 415/752 -8833 asian 481,186,` bill \ 's place ' ' 2315 clement st. ' ` san francisco ' 415-221-5262 hamburgers 721
94,186,0,94,` alain rondelli ' ' 126 clement st. ' ` san francisco ' 415/387 -0408 french 94,186,` bill \ 's place ' ' 2315 clement st. ' ` san francisco ' 415-221-5262 hamburgers 721
492,186,0,492,` le soleil ' ' 133 clement st. ' ` san francisco ' 415/668 -4848 asian 492,186,` bill \ 's place ' ' 2315 clement st. ' ` san francisco ' 415-221-5262 hamburgers 721
86,164,0,86,` mary mac \ 's tea room ' ' 224 ponce de leon ave. ' atlanta 404/876 -1800 southern 86,164,` java jive ' ' 790 ponce de leon ave. ' atlanta 404-876-6161 ` coffee shops ' 698
86,304,1,86,` mary mac \ 's tea room ' ' 224 ponce de leon ave. ' atlanta 404/876 -1800 southern 86,304,` mary mac \ 's tea room ' ' 224 ponce de leon ave. ' atlanta 404-876-1800 southern/soul 86
21,239,1,21,valentino ' 3115 pico blvd. ' ` santa monica ' 310/829 -4313 italian 21,239,valentino ' 3115 pico blvd. ' ` santa monica ' 310-829-4313 italian 21
105,197,0,105,lulu ' 816 folsom st. ' ` san francisco ' 415/495 -5775 mediterranean 105,197,` hamburger mary \ 's ' ' 1582 folsom st. ' ` san francisco ' 415-626-1985 hamburgers 732
105,323,1,105,lulu ' 816 folsom st. ' ` san francisco ' 415/495 -5775 mediterranean 105,323,` lulu restaurant-bis-cafe ' ' 816 folsom st. ' ` san francisco ' 415-495-5775 mediterranean 105
120,4,0,120,` broadway deli ' ' 3rd st. promenade ' ` santa monica ' 310/451 -0616 american 117,4,` benita \ 's frites ' ' 1433 third st. promenade ' ` santa monica ' 310-458-2889 ` fast food ' 538
88,150,0,88,` pano \ 's and paul \ 's ' ' 1232 w. paces ferry rd. ' atlanta 404/261 -3662 international 88,150,canoe ' 4199 paces ferry rd. ' atlanta 770-432-2663 ` american ( new ) ' 684
82,150,0,82,` hedgerose heights inn ' ' 490 e. paces ferry rd. ' atlanta 404/233 -7673 international 82,150,canoe ' 4199 paces ferry rd. ' atlanta 770-432-2663 ` american ( new ) ' 684
88,141,0,88,` pano \ 's and paul \ 's ' ' 1232 w. paces ferry rd. ' atlanta 404/261 -3662 international 88,141,' 103 west ' ' 103 w. paces ferry rd. ' atlanta 404-233-5993 continental 675
88,306,1,88,` pano \ 's and paul \ 's ' ' 1232 w. paces ferry rd. ' atlanta 404/261 -3662 international 88,306,` pano \ 's & paul \ 's ' ' 1232 w. paces ferry rd. ' atlanta 404-261-3662 ` american ( new ) ' 88
82,306,0,82,` hedgerose heights inn ' ' 490 e. paces ferry rd. ' atlanta 404/233 -7673 international 82,306,` pano \ 's & paul \ 's ' ' 1232 w. paces ferry rd. ' atlanta 404-261-3662 ` american ( new ) ' 88
88,177,0,88,` pano \ 's and paul \ 's ' ' 1232 w. paces ferry rd. ' atlanta 404/261 -3662 international 88,177,riviera ' 519 e. paces ferry rd. ' atlanta 404-262-7112 mediterranean 712
384,177,0,384,` beesley \ 's of buckhead ' ' 260 e. paces ferry road ' atlanta 404/264 -1334 continental 384,177,riviera ' 519 e. paces ferry rd. ' atlanta 404-262-7112 mediterranean 712
88,300,0,88,` pano \ 's and paul \ 's ' ' 1232 w. paces ferry rd. ' atlanta 404/261 -3662 international 88,300,` hedgerose heights inn the ' ' 490 e. paces ferry rd. ne ' atlanta 404-233-7673 continental 82
82,153,0,82,` hedgerose heights inn ' ' 490 e. paces ferry rd. ' atlanta 404/233 -7673 international 82,153,chops '70 w. paces ferry rd. ' atlanta 404-262-2675 steakhouses 687
110,328,1,110,` ritz-carlton restaurant and dining room ' ' 600 stockton st. ' ` san francisco ' 415/296 -7465 american 110,328,` ritz-carlton dining room ( san francisco ) ' ' 600 stockton st. ' ` san francisco ' 415-296-7465 ` french ( new ) ' 110
110,316,0,110,` ritz-carlton restaurant and dining room ' ' 600 stockton st. ' ` san francisco ' 415/296 -7465 american 110,316,` campton place ' ' 340 stockton st. ' ` san francisco ' 415-955-5555 ` american ( new ) ' 98
98,316,1,98,` campton place ' ' 340 stockton st. ' ` san francisco ' 415/955 -5555 american 98,316,` campton place ' ' 340 stockton st. ' ` san francisco ' 415-955-5555 ` american ( new ) ' 98
498,316,0,498,` moose \ 's ' ' 1652 stockton st. ' ` san francisco ' 415/989 -7800 mediterranean 498,316,` campton place ' ' 340 stockton st. ' ` san francisco ' 415-955-5555 ` american ( new ) ' 98
247,69,0,247,` fleur de jour ' ' 348 e. 62nd st. ' ` new york ' 212/355 -2020 ` coffee bar ' 245,69,arcadia '21 e. 62nd st. ' ` new york city ' 212-223-2900 ` american ( new ) ' 603
65,69,0,65,` union square cafe ' '21 e. 16th st. ' ` new york ' 212/243 -4020 american 65,69,arcadia '21 e. 62nd st. ' ` new york city ' 212-223-2900 ` american ( new ) ' 603
112,69,0,112,bolo '23 e. 22nd st. ' ` new york ' 212/228 -2200 mediterranean 191,69,arcadia '21 e. 62nd st. ' ` new york city ' 212-223-2900 ` american ( new ) ' 603
23,69,0,23,'21 club ' '21 w. 52nd st. ' ` new york ' 212/582 -7200 american 23,69,arcadia '21 e. 62nd st. ' ` new york city ' 212-223-2900 ` american ( new ) ' 603
145,64,0,145,` jimmy \ 's ' ' 201 moreno dr. ' ` los angeles ' 310/552 -2394 continental 142,64,` tommy \ 's ' ' 2575 beverly blvd. ' la 213-389-9060 hamburgers 598
140,64,0,140,` hard rock cafe ' ' 8600 beverly blvd. ' ` los angeles ' 310/276 -7605 american 137,64,` tommy \ 's ' ' 2575 beverly blvd. ' la 213-389-9060 hamburgers 598
147,64,0,147,` le colonial ' ' 8783 beverly blvd. ' ` los angeles ' 310/289 -0660 asian 144,64,` tommy \ 's ' ' 2575 beverly blvd. ' la 213-389-9060 hamburgers 598
167,64,0,167,swingers ' 8020 beverly blvd. ' ` los angeles ' 213/653 -5858 american 164,64,` tommy \ 's ' ' 2575 beverly blvd. ' la 213-389-9060 hamburgers 598
52,284,0,52,petrossian ' 182 w. 58th st. ' ` new york ' 212/245 -2214 french 52,284,` virgil \ 's real bbq ' ' 152 w. 44th st. ' ` new york city ' 212-921-9494 bbq 66
37,284,0,37,` island spice ' ' 402 w. 44th st. ' ` new york ' 212/765 -1737 ` tel caribbean ' 37,284,` virgil \ 's real bbq ' ' 152 w. 44th st. ' ` new york city ' 212-921-9494 bbq 66
291,284,0,291,` le marais ' ' 150 w. 46th st. ' ` new york ' 212/869 -0900 american 290,284,` virgil \ 's real bbq ' ' 152 w. 44th st. ' ` new york city ' 212-921-9494 bbq 66
317,284,0,317,orso ' 322 w. 46th st. ' ` new york ' 212/489 -7212 italian 316,284,` virgil \ 's real bbq ' ' 152 w. 44th st. ' ` new york city ' 212-921-9494 bbq 66
274,284,0,274,` jewel of india ' '15 w. 44th st. ' ` new york ' 212/869 -5544 asian 273,284,` virgil \ 's real bbq ' ' 152 w. 44th st. ' ` new york city ' 212-921-9494 bbq 66
95,195,0,95,aqua ' 252 california st. ' ` san francisco ' 415/956 -9662 seafood 95,195,'em erald garden restaurant ' ' 1550 california st. ' ` san francisco ' 415-673-1155 vietnamese 730
95,313,1,95,aqua ' 252 california st. ' ` san francisco ' 415/956 -9662 seafood 95,313,aqua ' 252 california st. ' ` san francisco ' 415-956-9662 ` american ( new ) ' 95
519,313,0,519,` tadich grill ' ' 240 california st. ' ` san francisco ' 415/391 -2373 seafood 519,313,aqua ' 252 california st. ' ` san francisco ' 415-956-9662 ` american ( new ) ' 95
72,137,0,72,` steak house ' ' 2880 las vegas blvd. s ' ` las vegas ' 702/734 -0410 ` steak houses ' 72,137,` steakhouse the ' ' 128 e. fremont st. ' ` las vegas ' 702-382-1600 steakhouses 671
71,137,0,71,` second street grille ' ' 200 e. fremont st. ' ` las vegas ' 702/385 -3232 seafood 71,137,` steakhouse the ' ' 128 e. fremont st. ' ` las vegas ' 702-382-1600 steakhouses 671
442,137,0,442,` lillie langtry \ 's ' ' 129 e. fremont st. ' ` las vegas ' 702/385 -7111 asian 442,137,` steakhouse the ' ' 128 e. fremont st. ' ` las vegas ' 702-382-1600 steakhouses 671
344,106,0,344,` sarabeth \ 's kitchen ' ' 423 amsterdam ave. between 80th and 81st sts . ' ` new york ' 212/496 -6280 american 344,106,` sarabeth \ 's ' ' 1295 madison ave. ' ` new york city ' 212-410-7335 american 640
56,274,1,56,` river cafe ' ' 1 water st. at the east river ' brooklyn 718/522 -5200 american 56,274,` river cafe ' ' 1 water st. ' brooklyn 718-522-5200 ` american ( new ) ' 56
65,283,1,65,` union square cafe ' '21 e. 16th st. ' ` new york ' 212/243 -4020 american 65,283,` union square cafe ' '21 e. 16th st. ' ` new york city ' 212-243-4020 ` american ( new ) ' 65
421,142,0,421,` taste of new orleans ' ' 889 w. peachtree st. ' atlanta 404/874 -5535 southern 421,142,` alon \ 's at the terrace ' ' 659 peachtree st. ' atlanta 404-724-0444 sandwiches 676
91,142,0,91,` restaurant ritz-carlton atlanta ' ' 181 peachtree st. ' atlanta 404/659 -0400 continental 91,142,` alon \ 's at the terrace ' ' 659 peachtree st. ' atlanta 404-724-0444 sandwiches 676
421,330,0,421,` taste of new orleans ' ' 889 w. peachtree st. ' atlanta 404/874 -5535 southern 421,330,` ritz-carlton cafe ( atlanta ) ' ' 181 peachtree st. ' atlanta 404-659-0400 ` american ( new ) ' 711
91,330,0,91,` restaurant ritz-carlton atlanta ' ' 181 peachtree st. ' atlanta 404/659 -0400 continental 91,330,` ritz-carlton cafe ( atlanta ) ' ' 181 peachtree st. ' atlanta 404-659-0400 ` american ( new ) ' 711
410,330,0,410,palisades ' 1829 peachtree rd. ' atlanta 404/350 -6755 continental 410,330,` ritz-carlton cafe ( atlanta ) ' ' 181 peachtree st. ' atlanta 404-659-0400 ` american ( new ) ' 711
396,330,0,396,` french quarter food shop ' ' 923 peachtree st. at 8th st. ' atlanta 404/875 -2489 southern 396,330,` ritz-carlton cafe ( atlanta ) ' ' 181 peachtree st. ' atlanta 404-659-0400 ` american ( new ) ' 711
146,17,0,146,joss ' 9255 sunset blvd. ' ` los angeles ' 310/276 -1886 asian 143,17,` duke \ 's ' ' 8909 sunset blvd. ' ` w. hollywood ' 310-652-3100 ` coffee shops ' 551
76,17,0,76,` bone \ 's ' ' 3130 piedmont road ' atlanta 404/237 -2663 american 76,17,` duke \ 's ' ' 8909 sunset blvd. ' ` w. hollywood ' 310-652-3100 ` coffee shops ' 551
7,17,0,7,fenix ' 8358 sunset blvd. west ' hollywood 213/848 -6677 american 7,17,` duke \ 's ' ' 8909 sunset blvd. ' ` w. hollywood ' 310-652-3100 ` coffee shops ' 551
111,188,0,111,` rose pistola ' ' 532 columbus ave. ' ` san francisco ' 415/399 -0499 italian 111,188,` caffe greco ' ' 423 columbus ave. ' ` san francisco ' 415-397-6261 continental 723
111,329,1,111,` rose pistola ' ' 532 columbus ave. ' ` san francisco ' 415/399 -0499 italian 111,329,` rose pistola ' ' 532 columbus ave. ' ` san francisco ' 415-399-0499 italian 111
76,179,0,76,` bone \ 's ' ' 3130 piedmont road ' atlanta 404/237 -2663 american 76,179,soto ' 3330 piedmont rd. ' atlanta 404-233-2005 japanese 714
278,245,0,278,` l \ ` absinthe ' ' 227 e. 67th st. ' ` new york ' 212/794 -4950 french 277,245,` cafe des artistes ' ' 1 w. 67th st. ' ` new york city ' 212-877-3500 ` french ( classic ) ' 27
295,245,0,295,` lincoln tavern ' '51 w. 64th st. ' ` new york ' 212/721 -8271 american 294,245,` cafe des artistes ' ' 1 w. 67th st. ' ` new york city ' 212-877-3500 ` french ( classic ) ' 27
181,245,0,181,` alley \ 's end ' ' 311 w. 17th st. ' ` new york ' 212/627 -8899 american 178,245,` cafe des artistes ' ' 1 w. 67th st. ' ` new york city ' 212-877-3500 ` french ( classic ) ' 27
435,291,0,435,` carnival world ' ' 3700 w. flamingo rd. ' ` las vegas ' 702/252 -7777 buffets 435,291,'till erman the ' ' 2245 e. flamingo rd. ' ` las vegas ' 702-731-4036 steakhouses 73
425,291,0,425,` bamboo garden ' ' 4850 flamingo rd. ' ` las vegas ' 702/871 -3262 asian 425,291,'till erman the ' ' 2245 e. flamingo rd. ' ` las vegas ' 702-731-4036 steakhouses 73
443,291,0,443,` mandarin court ' ' 1510 e. flamingo rd. ' ` las vegas ' 702/737 -1234 asian 443,291,'till erman the ' ' 2245 e. flamingo rd. ' ` las vegas ' 702-731-4036 steakhouses 73
451,291,0,451,` viva mercado \ 's ' ' 6182 w. flamingo rd. ' ` las vegas ' 702/871 -8826 mexican 451,291,'till erman the ' ' 2245 e. flamingo rd. ' ` las vegas ' 702-731-4036 steakhouses 73
201,12,0,201,` cafe bianco ' ' 1486 2nd ave. between 77th and 78th sts . ' ` new york ' 212/988 -2655 ` coffee bar ' 199,12,` cafe blanc ' ' 9777 little santa monica blvd. ' ` beverly hills ' 310-888-0108 ` pacific new wave ' 546
15,12,0,15,` the palm ' ' 9001 santa monica blvd. ' ` los angeles ' 310/550 -8811 american 15,12,` cafe blanc ' ' 9777 little santa monica blvd. ' ` beverly hills ' 310-888-0108 ` pacific new wave ' 546
131,12,0,131,dive ! ' 10250 santa monica blvd. ' ` los angeles ' 310/788 - ` dive american ' 128,12,` cafe blanc ' ' 9777 little santa monica blvd. ' ` beverly hills ' 310-888-0108 ` pacific new wave ' 546
62,280,1,62,` smith & wollensky ' ' 201 e. 49th st. ' ` new york ' 212/753 -1530 american 62,280,` smith & wollensky ' ' 797 third ave. ' ` new york city ' 212-753-1530 steakhouses 62
119,207,0,119,` border grill ' ' 4th st. ' ` los angeles ' 310/451 -1655 mexican 116,207,` roosevelt tamale parlor ' ' 2817 24th st. ' ` san francisco ' 415-550-9213 mexican 742
119,66,0,119,` border grill ' ' 4th st. ' ` los angeles ' 310/451 -1655 mexican 116,66,` water grill ' ' 544 s. grand ave. ' ` los angeles ' 213-891-0900 seafood 600
119,255,0,119,` border grill ' ' 4th st. ' ` los angeles ' 310/451 -1655 mexican 116,255,` island spice ' ' 402 w. 44th st. ' ` new york city ' 212-765-1737 caribbean 37
66,255,0,66,` virgil \ 's ' ' 152 w. 44th st. ' ` new york ' ' 212 / 921-9494 ' american 66,255,` island spice ' ' 402 w. 44th st. ' ` new york city ' 212-765-1737 caribbean 37
317,255,0,317,orso ' 322 w. 46th st. ' ` new york ' 212/489 -7212 italian 316,255,` island spice ' ' 402 w. 44th st. ' ` new york city ' 212-765-1737 caribbean 37
274,255,0,274,` jewel of india ' '15 w. 44th st. ' ` new york ' 212/869 -5544 asian 273,255,` island spice ' ' 402 w. 44th st. ' ` new york city ' 212-765-1737 caribbean 37
119,311,0,119,` border grill ' ' 4th st. ' ` los angeles ' 310/451 -1655 mexican 116,311,` veni vidi vici ' '41 14th st. ' atlanta 404-875-8424 italian 93
524,326,0,524,` vivande porta via ' ' 2125 fillmore st. ' ` san francisco ' 415/346 -4430 italian 524,326,` plumpjack cafe ' ' 3127 fillmore st. ' ` san francisco ' 415-563-4755 ` american ( new ) ' 108
461,326,0,461,` cafe adriano ' ' 3347 fillmore st. ' ` san francisco ' 415/474 -4180 italian 461,326,` plumpjack cafe ' ' 3127 fillmore st. ' ` san francisco ' 415-563-4755 ` american ( new ) ' 108
501,326,0,501,oritalia ' 1915 fillmore st. ' ` san francisco ' 415/346 -1333 italian 501,326,` plumpjack cafe ' ' 3127 fillmore st. ' ` san francisco ' 415-563-4755 ` american ( new ) ' 108
54,272,1,54,pisces '95 ave. a at 6th st. ' ` new york ' 212/260 -6660 seafood 54,272,pisces '95 ave. a ' ` new york city ' 212-260-6660 seafood 54
8,226,1,8,granita ' 23725 w. malibu rd. ' malibu 310/456 -0488 californian 8,226,granita ' 23725 w. malibu rd. ' malibu 310-456-0488 californian 8
388,65,0,388,` camille \ 's ' ' 1186 n. highland ave. ' atlanta 404/872 -7203 italian 388,65,` uncle bill \ 's pancake house ' ' 1305 highland ave. ' ` manhattan beach ' 310-545-5177 diners 599
84,65,0,84,` indigo coastal grill ' ' 1397 n. highland ave. ' atlanta 404/876 -0676 caribbean 84,65,` uncle bill \ 's pancake house ' ' 1305 highland ave. ' ` manhattan beach ' 310-545-5177 diners 599
413,65,0,413,` r.j. \ 's uptown kitchen & wine bar ' ' 870 n. highland ave. ' atlanta 404/875 -7775 american 413,65,` uncle bill \ 's pancake house ' ' 1305 highland ave. ' ` manhattan beach ' 310-545-5177 diners 599
388,302,0,388,` camille \ 's ' ' 1186 n. highland ave. ' atlanta 404/872 -7203 italian 388,302,` indigo coastal grill ' ' 1397 n. highland ave. ' atlanta 404-876-0676 eclectic 84
406,302,0,406,` mambo restaurante cubano ' ' 1402 n. highland ave. ' atlanta 404/874 -2626 caribbean 406,302,` indigo coastal grill ' ' 1397 n. highland ave. ' atlanta 404-876-0676 eclectic 84
386,170,0,386,bistango ' 1100 peachtree st. ' atlanta 404/724 -0901 mediterranean 386,170,` morton \ 's of chicago ( atlanta ) ' ' 303 peachtree st. ne ' atlanta 404-577-4366 steakhouses 704
91,170,0,91,` restaurant ritz-carlton atlanta ' ' 181 peachtree st. ' atlanta 404/659 -0400 continental 91,170,` morton \ 's of chicago ( atlanta ) ' ' 303 peachtree st. ne ' atlanta 404-577-4366 steakhouses 704
286,120,0,286,` le chantilly ' ' 106 e. 57th st. ' ` new york ' 212/751 -2931 french 285,120,yama ' 122 e. 17th st. ' ` new york city ' 212-475-0969 japanese 654
181,120,0,181,` alley \ 's end ' ' 311 w. 17th st. ' ` new york ' 212/627 -8899 american 178,120,yama ' 122 e. 17th st. ' ` new york city ' 212-475-0969 japanese 654
35,120,0,35,` gotham bar & grill ' '12 e. 12th st. ' ` new york ' 212/620 -4020 american 35,120,yama ' 122 e. 17th st. ' ` new york city ' 212-475-0969 japanese 654
10,228,1,10,` restaurant katsu ' ' 1972 n. hillhurst ave. ' ` los angeles ' 213/665 -1891 asian 10,228,katsu ' 1972 hillhurst ave. ' ` los feliz ' 213-665-1891 japanese 10
104,211,0,104,` la folie ' ' 2316 polk st. ' ` san francisco ' 415/776 -5577 french 104,211,` swan oyster depot ' ' 1517 polk st. ' ` san francisco ' 415-673-1101 seafood 746
104,322,1,104,` la folie ' ' 2316 polk st. ' ` san francisco ' 415/776 -5577 french 104,322,` la folie ' ' 2316 polk st. ' ` san francisco ' 415-776-5577 ` french ( new ) ' 104
463,322,0,463,` california culinary academy ' ' 625 polk st. ' ` san francisco ' 415/771 -3500 french 463,322,` la folie ' ' 2316 polk st. ' ` san francisco ' 415-776-5577 ` french ( new ) ' 104
150,91,0,150,` mon kee seafood restaurant ' ' 679 n. spring st. ' ` los angeles ' 213/628 -6717 asian 147,91,` lombardi \ 's ' '32 spring st. ' ` new york city ' 212-941-7994 pizza 625
15,34,0,15,` the palm ' ' 9001 santa monica blvd. ' ` los angeles ' 310/550 -8811 american 15,34,` la cachette ' ' 10506 little santa monica blvd. ' ` century city ' 310-470-4992 ` french ( new ) ' 568
15,233,1,15,` the palm ' ' 9001 santa monica blvd. ' ` los angeles ' 310/550 -8811 american 15,233,` palm the ( los angeles ) ' ' 9001 santa monica blvd. ' ` w. hollywood ' 310-550-8811 steakhouses 15
15,24,0,15,` the palm ' ' 9001 santa monica blvd. ' ` los angeles ' 310/550 -8811 american 15,24,jiraffe ' 502 santa monica blvd ' ` santa monica ' 310-917-6671 californian 558
131,24,0,131,dive ! ' 10250 santa monica blvd. ' ` los angeles ' 310/788 - ` dive american ' 128,24,jiraffe ' 502 santa monica blvd ' ` santa monica ' 310-917-6671 californian 558
292,252,0,292,` le perigord ' ' 405 e. 52nd st. ' ` new york ' 212/755 -6244 french 291,252,` four seasons ' '99 e. 52nd st. ' ` new york city ' 212-754-9494 ` american ( new ) ' 34
7,225,1,7,fenix ' 8358 sunset blvd. west ' hollywood 213/848 -6677 american 7,225,` fenix at the argyle ' ' 8358 sunset blvd. ' ` w. hollywood ' 213-848-6677 ` french ( new ) ' 7
486,321,0,486,` kabuto sushi ' ' 5116 geary blvd. ' ` san francisco ' 415/752 -5652 asian 486,321,` khan toke thai house ' ' 5937 geary blvd. ' ` san francisco ' 415-668-6654 thai 103
480,321,0,480,` hong kong flower lounge ' ' 5322 geary blvd. ' ` san francisco ' 415/668 -8998 asian 480,321,` khan toke thai house ' ' 5937 geary blvd. ' ` san francisco ' 415-668-6654 thai 103
522,321,0,522,` ton kiang ' ' 3148 geary blvd. ' ` san francisco ' 415/752 -4440 asian 522,321,` khan toke thai house ' ' 5937 geary blvd. ' ` san francisco ' 415-668-6654 thai 103
468,267,0,468,` des alpes ' ' 732 broadway ' ` san francisco ' 415/788 -9900 french 468,267,montrachet ' 239 w. broadway ' ` new york city ' 212-219-2777 ` french bistro ' 49
49,267,1,49,montrachet ' 239 w. broadway between walker and white sts . ' ` new york ' ' 212 / 219-2777 ' french 49,267,montrachet ' 239 w. broadway ' ` new york city ' 212-219-2777 ` french bistro ' 49
461,214,0,461,` cafe adriano ' ' 3347 fillmore st. ' ` san francisco ' 415/474 -4180 italian 461,214,` trio cafe ' ' 1870 fillmore st. ' ` san francisco ' 415-563-2248 american 749
108,214,0,108,` plumpjack cafe ' ' 3201 fillmore st. ' ` san francisco ' 415/563 -4755 mediterranean 108,214,` trio cafe ' ' 1870 fillmore st. ' ` san francisco ' 415-563-2248 american 749
60,84,0,60,` shun lee west ' '43 w. 65th st. ' ` new york ' 212/371 -8844 asian 60,84,` john \ 's pizzeria ' '48 w. 65th st. ' ` new york city ' 212-721-7001 pizza 618
240,84,0,240,ferrier '29 e. 65th st. ' ` new york ' 212/772 -9000 french 238,84,` john \ 's pizzeria ' '48 w. 65th st. ' ` new york city ' 212-721-7001 pizza 618
19,5,0,19,` rex il ristorante ' ' 617 s. olive st. ' ` los angeles ' 213/627 -2300 italian 19,5,` bernard \ 's ' ' 515 s. olive st. ' ` los angeles ' 213-612-1580 continental 539
19,237,1,19,` rex il ristorante ' ' 617 s. olive st. ' ` los angeles ' 213/627 -2300 italian 19,237,` rex il ristorante ' ' 617 s. olive st. ' ` los angeles ' 213-627-2300 ` nuova cucina italian ' 19
205,243,0,205,` cafe pierre ' ' 2 e. 61st st. ' ` new york ' 212/940 -8185 french 203,243,aureole '34 e. 61st st. ' ` new york city ' 212-319-1660 ` american ( new ) ' 25
257,102,0,257,` gianni \ 's ' '15 fulton st. ' ` new york ' 212/608 -7300 seafood 255,102,` patsy \ 's pizza ' '19 old fulton st. ' brooklyn 718-858-4300 pizza 636
140,23,0,140,` hard rock cafe ' ' 8600 beverly blvd. ' ` los angeles ' 310/276 -7605 american 137,23,` jan \ 's family restaurant ' ' 8424 beverly blvd. ' la 213-651-2866 ` coffee shops ' 557
124,59,0,124,` california pizza kitchen ' ' 207 s. beverly dr. ' ` los angeles ' 310/275 -1101 californian 121,59,` ruth \ 's chris steak house ( los angeles ) ' ' 224 s. beverly dr. ' ` beverly hills ' 310-859-8744 steakhouses 593
152,59,0,152,` nate \ ` n \ ' al \ 's ' ' 414 n. beverly dr. ' ` los angeles ' 310/274 -0101 american 149,59,` ruth \ 's chris steak house ( los angeles ) ' ' 224 s. beverly dr. ' ` beverly hills ' 310-859-8744 steakhouses 593
463,202,0,463,` california culinary academy ' ' 625 polk st. ' ` san francisco ' 415/771 -3500 french 463,202,` mario \ 's bohemian cigar store cafe ' ' 2209 polk st. ' ` san francisco ' 415-776-8226 italian 737
463,217,0,463,` california culinary academy ' ' 625 polk st. ' ` san francisco ' 415/771 -3500 french 463,217,` wa-ha-ka oaxaca mexican grill ' ' 2141 polk st. ' ` san francisco ' 415-775-1055 mexican 752
439,129,0,439,feast ' 2411 w. sahara ave. ' ` las vegas ' 702/367 -2411 buffets 439,129,` mayflower cuisinier ' ' 4750 w. sahara ave. ' ` las vegas ' 702-870-8432 chinese 663
441,129,0,441,` golden steer ' ' 308 w. sahara ave. ' ` las vegas ' 702/384 -4470 ` steak houses ' 441,129,` mayflower cuisinier ' ' 4750 w. sahara ave. ' ` las vegas ' 702-870-8432 chinese 663
155,22,0,155,orleans ' 11705 national blvd. ' ` los angeles ' 310/479 -4187 cajun 152,22,` indo cafe ' ' 10428 1/2 national blvd. ' la 310-815-1290 indonesian 556
456,191,0,456,betelnut ' 2030 union st. ' ` san francisco ' 415/929 -8855 asian 456,191,` doidge \ 's ' ' 2217 union st. ' ` san francisco ' 415-921-2149 american 726
17,235,1,17,` philippe \ 's the original ' ' 1001 n. alameda st. ' ` los angeles ' 213/628 -3781 american 17,235,` philippe the original ' ' 1001 n. alameda st. ' chinatown 213-628-3781 cafeterias 17
307,254,0,307,` mavalli palace ' '46 e. 29th st. ' ` new york ' 212/679 -5535 asian 306,254,` gramercy tavern ' '42 e. 20th st. ' ` new york city ' 212-477-0777 ` american ( new ) ' 36
381,149,0,381,` annie \ 's thai castle ' ' 3195 roswell rd. ' atlanta 404/264 -9546 asian 381,149,` cafe sunflower ' ' 5975 roswell rd. ' atlanta 404-256-1675 ` health food ' 683
381,154,0,381,` annie \ 's thai castle ' ' 3195 roswell rd. ' atlanta 404/264 -9546 asian 381,154,chopstix ' 4279 roswell rd. ' atlanta 404-255-4868 chinese 688
381,167,0,381,` annie \ 's thai castle ' ' 3195 roswell rd. ' atlanta 404/264 -9546 asian 381,167,` la fonda latina ' ' 4427 roswell rd. ' atlanta 404-303-8201 spanish 701
78,296,1,78,` buckhead diner ' ' 3073 piedmont road ' atlanta 404/262 -3336 american 78,296,` buckhead diner ' ' 3073 piedmont rd. ' atlanta 404-262-3336 ` american ( new ) ' 78
2,220,1,2,` hotel bel-air ' ' 701 stone canyon rd. ' ` bel air ' 310/472 -1211 californian 2,220,` bel-air hotel ' ' 701 stone canyon rd. ' ` bel air ' 310-472-1211 californian 2
457,145,0,457,` bistro roti ' ' 155 steuart st. ' ` san francisco ' 415/495 -6500 french 457,145,` bistro the ' '56 e. andrews dr. nw ' atlanta 404-231-5733 ` french bistro ' 679
